name,budget,co2_reduction,social_impact,duration_months,category,region,success,budget_per_month,co2_per_dollar,efficiency_score
Water Conservation Project 1,7973.0,51.0,10.0,12,Water Conservation,Oceania,1,664.42,6.3966,42.5
Recycling Hub Project 2,3576.0,77.0,3.0,48,Recycling Hub,Europe,0,74.5,21.5324,4.81
Composting Project 3,12889.0,70.0,6.0,18,Composting,Asia,1,716.06,5.431,23.33
Water Conservation Project 4,61554.0,20.0,10.0,3,Water Conservation,Europe,1,20518.0,0.3249,66.67
Wind Farm Project 5,28478.0,44.0,10.0,6,Wind Farm,South America,1,4746.33,1.5451,73.33
Geothermal Energy Project 6,4939.0,9.0,9.0,6,Geothermal Energy,North America,1,823.17,1.8222,13.5
Composting Project 7,27114.0,13.0,1.0,6,Composting,Oceania,1,4519.0,0.4795,2.17
Composting Project 8,34974.0,90.0,5.0,48,Composting,South America,1,728.62,2.5733,9.38
Water Conservation Project 9,7626.0,1.0,4.0,12,Water Conservation,North America,0,635.5,0.1311,0.33
Solar Energy Project 10,26488.0,3.0,8.0,48,Solar Energy,Europe,0,551.83,0.1133,0.5
Wind Farm Project 11,23620.0,9.0,1.0,18,Wind Farm,Europe,0,1312.22,0.381,0.5
Water Conservation Project 12,5588.0,1.0,9.0,12,Water Conservation,Europe,1,465.67,0.179,0.75
Wind Farm Project 13,33838.0,8.0,6.0,9,Wind Farm,Europe,0,3759.78,0.2364,5.33
Wind Farm Project 14,43171.0,34.0,4.0,36,Wind Farm,Africa,0,1199.19,0.7876,3.78
Geothermal Energy Project 15,80794.0,21.0,9.0,6,Geothermal Energy,South America,1,13465.67,0.2599,31.5
Composting Project 16,78007.0,89.0,5.0,48,Composting,South America,0,1625.15,1.1409,9.27
Recycling Hub Project 17,4216.0,68.0,5.0,9,Recycling Hub,Europe,1,468.44,16.129,37.78
Geothermal Energy Project 18,7148.0,16.0,5.0,24,Geothermal Energy,Africa,0,297.83,2.2384,3.33
Geothermal Energy Project 19,40865.0,12.0,1.0,48,Geothermal Energy,Asia,0,851.35,0.2936,0.25
Wind Farm Project 20,40804.0,19.0,1.0,3,Wind Farm,Europe,0,13601.33,0.4656,6.33
Green Building Project 21,40866.0,35.0,8.0,36,Green Building,Asia,1,1135.17,0.8565,7.78
Composting Project 22,500000.0,12.0,8.0,3,Composting,South America,1,166666.67,0.024,32.0
Solar Energy Project 23,43698.0,39.0,6.0,12,Solar Energy,Europe,1,3641.5,0.8925,19.5
Geothermal Energy Project 24,86049.0,21.0,4.0,36,Geothermal Energy,North America,0,2390.25,0.244,2.33
Recycling Hub Project 25,69203.0,32.0,2.0,48,Recycling Hub,North America,1,1441.73,0.4624,1.33
Green Building Project 26,48130.0,22.0,2.0,18,Green Building,Europe,0,2673.89,0.4571,2.44
Green Building Project 27,15088.0,13.0,9.0,9,Green Building,Africa,1,1676.44,0.8616,13.0
Solar Energy Project 28,54762.0,118.0,5.0,18,Solar Energy,Asia,1,3042.33,2.1548,32.78
Geothermal Energy Project 29,8713.0,57.0,4.0,48,Geothermal Energy,Asia,0,181.52,6.5419,4.75
Recycling Hub Project 30,16577.0,6.0,10.0,12,Recycling Hub,North America,1,1381.42,0.3619,5.0
Composting Project 31,12302.0,81.0,1.0,3,Composting,North America,0,4100.67,6.5843,27.0
Tree Planting Project 32,24300.0,26.0,7.0,36,Tree Planting,Asia,0,675.0,1.07,5.06
Recycling Hub Project 33,354190.0,89.0,3.0,18,Recycling Hub,South America,1,19677.22,0.2513,14.83
Solar Energy Project 34,2343.0,64.0,6.0,48,Solar Energy,Europe,0,48.81,27.3154,8.0
Green Building Project 35,50187.0,22.0,5.0,18,Green Building,South America,1,2788.17,0.4384,6.11
Composting Project 36,3180.0,1.0,5.0,48,Composting,Asia,0,66.25,0.3145,0.1
Recycling Hub Project 37,12502.0,12.0,5.0,3,Recycling Hub,North America,0,4167.33,0.9598,20.0
Tree Planting Project 38,81368.0,31.0,1.0,36,Tree Planting,Europe,1,2260.22,0.381,0.86
Tree Planting Project 39,23792.0,40.0,1.0,9,Tree Planting,Asia,0,2643.56,1.6812,4.44
Wind Farm Project 40,6043.0,11.0,3.0,3,Wind Farm,Europe,0,2014.33,1.8203,11.0
Wind Farm Project 41,9336.0,6.0,10.0,18,Wind Farm,Europe,1,518.67,0.6427,3.33
Water Conservation Project 42,49787.0,72.0,4.0,9,Water Conservation,Europe,1,5531.89,1.4462,32.0
Solar Energy Project 43,9168.0,166.0,5.0,48,Solar Energy,North America,0,191.0,18.1065,17.29
Geothermal Energy Project 44,28559.0,29.0,2.0,9,Geothermal Energy,Asia,1,3173.22,1.0154,6.44
Recycling Hub Project 45,23264.0,7.0,8.0,48,Recycling Hub,South America,0,484.67,0.3009,1.17
Recycling Hub Project 46,10077.0,12.0,2.0,3,Recycling Hub,Europe,0,3359.0,1.1908,8.0
Geothermal Energy Project 47,288581.0,1.0,9.0,18,Geothermal Energy,Africa,1,16032.28,0.0035,0.5
Water Conservation Project 48,47131.0,98.0,2.0,12,Water Conservation,Africa,1,3927.58,2.0793,16.33
Green Building Project 49,1938.0,5.0,9.0,18,Green Building,Africa,1,107.67,2.58,2.5
Green Building Project 50,27549.0,34.0,7.0,48,Green Building,Europe,0,573.94,1.2342,4.96
Water Conservation Project 51,9955.0,12.0,8.0,6,Water Conservation,North America,0,1659.17,1.2054,16.0
Green Building Project 52,61262.0,32.0,2.0,36,Green Building,Oceania,0,1701.72,0.5223,1.78
Wind Farm Project 53,8509.0,42.0,7.0,24,Wind Farm,Asia,0,354.54,4.936,12.25
Recycling Hub Project 54,19193.0,70.0,6.0,12,Recycling Hub,Europe,1,1599.42,3.6472,35.0
Water Conservation Project 55,40375.0,9.0,4.0,9,Water Conservation,Europe,1,4486.11,0.2229,4.0
Recycling Hub Project 56,62249.0,1.0,7.0,12,Recycling Hub,North America,1,5187.42,0.0161,0.58
Geothermal Energy Project 57,5216.0,5.0,4.0,36,Geothermal Energy,Africa,0,144.89,0.9586,0.56
Tree Planting Project 58,14744.0,92.0,2.0,9,Tree Planting,South America,1,1638.22,6.2398,20.44
Wind Farm Project 59,12457.0,82.0,10.0,36,Wind Farm,North America,0,346.03,6.5826,22.78
Composting Project 60,10056.0,36.0,7.0,9,Composting,Europe,1,1117.33,3.58,28.0
Wind Farm Project 61,183238.0,36.0,8.0,12,Wind Farm,Asia,1,15269.83,0.1965,24.0
Water Conservation Project 62,35809.0,43.0,2.0,9,Water Conservation,Asia,1,3978.78,1.2008,9.56
Composting Project 63,4850.0,7.0,5.0,9,Composting,North America,0,538.89,1.4433,3.89
Tree Planting Project 64,66266.0,98.0,1.0,6,Tree Planting,Asia,1,11044.33,1.4789,16.33
Water Conservation Project 65,281134.0,21.0,7.0,18,Water Conservation,Oceania,1,15618.56,0.0747,8.17
Solar Energy Project 66,76035.0,19.0,8.0,18,Solar Energy,Europe,1,4224.17,0.2499,8.44
Recycling Hub Project 67,3557.0,29.0,6.0,24,Recycling Hub,South America,0,148.21,8.1529,7.25
Tree Planting Project 68,12319.0,1.0,5.0,24,Tree Planting,Europe,0,513.29,0.0812,0.21
Recycling Hub Project 69,100739.0,7.0,6.0,48,Recycling Hub,Asia,1,2098.73,0.0695,0.88
Green Building Project 70,9421.0,53.0,2.0,48,Green Building,South America,0,196.27,5.6257,2.21
Solar Energy Project 71,37518.0,3.0,1.0,48,Solar Energy,South America,0,781.62,0.08,0.06
Solar Energy Project 72,55801.0,36.0,7.0,6,Solar Energy,Asia,1,9300.17,0.6451,42.0
Tree Planting Project 73,7242.0,11.0,7.0,24,Tree Planting,North America,0,301.75,1.5189,3.21
Solar Energy Project 74,20507.0,19.0,10.0,36,Solar Energy,Africa,0,569.64,0.9265,5.28
Composting Project 75,500.0,13.0,10.0,48,Composting,South America,1,10.42,26.0,2.71
Solar Energy Project 76,6442.0,17.0,2.0,48,Solar Energy,Europe,0,134.21,2.6389,0.71
Recycling Hub Project 77,16267.0,50.0,2.0,12,Recycling Hub,Asia,1,1355.58,3.0737,8.33
Recycling Hub Project 78,4927.0,14.0,1.0,3,Recycling Hub,Asia,0,1642.33,2.8415,4.67
Water Conservation Project 79,156200.0,33.0,10.0,36,Water Conservation,North America,1,4338.89,0.2113,9.17
Recycling Hub Project 80,3959.0,25.0,8.0,48,Recycling Hub,Africa,1,82.48,6.3147,4.17
Water Conservation Project 81,12990.0,43.0,8.0,48,Water Conservation,Africa,0,270.62,3.3102,7.17
Recycling Hub Project 82,25768.0,110.0,1.0,48,Recycling Hub,Europe,1,536.83,4.2689,2.29
Composting Project 83,124185.0,52.0,8.0,3,Composting,Oceania,1,41395.0,0.4187,138.67
Geothermal Energy Project 84,3932.0,9.0,9.0,3,Geothermal Energy,Europe,1,1310.67,2.2889,27.0
Water Conservation Project 85,88947.0,1.0,4.0,6,Water Conservation,Europe,1,14824.5,0.0112,0.67
Wind Farm Project 86,22298.0,12.0,1.0,36,Wind Farm,Europe,0,619.39,0.5382,0.33
Green Building Project 87,6783.0,36.0,1.0,6,Green Building,Africa,0,1130.5,5.3074,6.0
Tree Planting Project 88,38350.0,2.0,3.0,9,Tree Planting,Asia,0,4261.11,0.0522,0.67
Recycling Hub Project 89,27969.0,27.0,5.0,3,Recycling Hub,Europe,1,9323.0,0.9654,45.0
Solar Energy Project 90,10718.0,36.0,5.0,12,Solar Energy,North America,1,893.17,3.3588,15.0
Geothermal Energy Project 91,23950.0,16.0,9.0,24,Geothermal Energy,South America,0,997.92,0.6681,6.0
Recycling Hub Project 92,13871.0,58.0,10.0,12,Recycling Hub,Europe,1,1155.92,4.1814,48.33
Solar Energy Project 93,25240.0,4.0,2.0,24,Solar Energy,Africa,0,1051.67,0.1585,0.33
Green Building Project 94,48754.0,3.0,2.0,3,Green Building,Asia,0,16251.33,0.0615,2.0
Green Building Project 95,147741.0,52.0,6.0,3,Green Building,South America,1,49247.0,0.352,104.0
Green Building Project 96,4987.0,27.0,9.0,3,Green Building,Oceania,1,1662.33,5.4141,81.0
Solar Energy Project 97,284827.0,46.0,1.0,6,Solar Energy,North America,1,47471.17,0.1615,7.67
Recycling Hub Project 98,2116.0,22.0,9.0,36,Recycling Hub,Oceania,0,58.78,10.397,5.5
Green Building Project 99,18358.0,11.0,9.0,24,Green Building,Asia,0,764.92,0.5992,4.12
Composting Project 100,44621.0,68.0,9.0,36,Composting,South America,1,1239.47,1.5239,17.0
Water Conservation Project 101,30859.0,64.0,5.0,6,Water Conservation,Europe,0,5143.17,2.0739,53.33
Solar Energy Project 102,10433.0,47.0,9.0,6,Solar Energy,Africa,1,1738.83,4.5049,70.5
Solar Energy Project 103,17158.0,12.0,4.0,18,Solar Energy,North America,0,953.22,0.6994,2.67
Recycling Hub Project 104,12190.0,35.0,2.0,12,Recycling Hub,Europe,0,1015.83,2.8712,5.83
Solar Energy Project 105,10859.0,17.0,6.0,12,Solar Energy,Europe,1,904.92,1.5655,8.5
Solar Energy Project 106,61054.0,3.0,4.0,9,Solar Energy,South America,1,6783.78,0.0491,1.33
Green Building Project 107,33806.0,99.0,6.0,48,Green Building,South America,0,704.29,2.9285,12.38
Recycling Hub Project 108,9590.0,5.0,3.0,6,Recycling Hub,Asia,0,1598.33,0.5214,2.5
Green Building Project 109,64829.0,120.0,6.0,24,Green Building,Africa,1,2701.21,1.851,30.0
Water Conservation Project 110,31848.0,23.0,2.0,18,Water Conservation,Europe,1,1769.33,0.7222,2.56
Geothermal Energy Project 111,58421.0,8.0,2.0,18,Geothermal Energy,Asia,0,3245.61,0.1369,0.89
Water Conservation Project 112,46889.0,31.0,9.0,48,Water Conservation,Europe,1,976.85,0.6611,5.81
Geothermal Energy Project 113,8145.0,82.0,7.0,36,Geothermal Energy,Africa,1,226.25,10.0675,15.94
Green Building Project 114,11246.0,52.0,3.0,48,Green Building,Asia,1,234.29,4.6239,3.25
Water Conservation Project 115,54000.0,65.0,1.0,48,Water Conservation,South America,0,1125.0,1.2037,1.35
Recycling Hub Project 116,45818.0,43.0,8.0,48,Recycling Hub,Asia,0,954.54,0.9385,7.17
Tree Planting Project 117,21480.0,47.0,6.0,12,Tree Planting,North America,1,1790.0,2.1881,23.5
Green Building Project 118,25356.0,75.0,7.0,6,Green Building,North America,1,4226.0,2.9579,87.5
Geothermal Energy Project 119,102047.0,11.0,9.0,9,Geothermal Energy,Asia,1,11338.56,0.1078,11.0
Composting Project 120,10830.0,26.0,5.0,6,Composting,North America,0,1805.0,2.4007,21.67
Geothermal Energy Project 121,42468.0,10.0,1.0,36,Geothermal Energy,North America,1,1179.67,0.2355,0.28
Composting Project 122,17281.0,175.0,10.0,3,Composting,North America,1,5760.33,10.1267,583.33
Solar Energy Project 123,16962.0,115.0,7.0,48,Solar Energy,Asia,1,353.38,6.7799,16.77
Water Conservation Project 124,82333.0,1.0,5.0,6,Water Conservation,North America,1,13722.17,0.0121,0.83
Composting Project 125,59308.0,48.0,3.0,36,Composting,Europe,0,1647.44,0.8093,4.0
Geothermal Energy Project 126,58466.0,103.0,9.0,3,Geothermal Energy,Asia,1,19488.67,1.7617,309.0
Solar Energy Project 127,105511.0,7.0,1.0,3,Solar Energy,Asia,0,35170.33,0.0663,2.33
Tree Planting Project 128,22588.0,33.0,1.0,48,Tree Planting,Europe,0,470.58,1.461,0.69
Recycling Hub Project 129,49928.0,98.0,1.0,9,Recycling Hub,Europe,0,5547.56,1.9628,10.89
Recycling Hub Project 130,15179.0,1.0,3.0,24,Recycling Hub,Europe,0,632.46,0.0659,0.12
Recycling Hub Project 131,32500.0,47.0,6.0,12,Recycling Hub,North America,1,2708.33,1.4462,23.5
Composting Project 132,18841.0,14.0,10.0,6,Composting,North America,0,3140.17,0.7431,23.33
Tree Planting Project 133,24745.0,103.0,3.0,3,Tree Planting,Asia,1,8248.33,4.1625,103.0
Composting Project 134,44989.0,141.0,8.0,6,Composting,Asia,1,7498.17,3.1341,188.0
Water Conservation Project 135,8251.0,115.0,10.0,24,Water Conservation,South America,1,343.79,13.9377,47.92
Composting Project 136,271268.0,25.0,2.0,12,Composting,North America,1,22605.67,0.0922,4.17
Tree Planting Project 137,6586.0,79.0,9.0,24,Tree Planting,Asia,1,274.42,11.9951,29.62
Tree Planting Project 138,5130.0,74.0,3.0,12,Tree Planting,North America,1,427.5,14.425,18.5
Water Conservation Project 139,88409.0,15.0,5.0,18,Water Conservation,Oceania,1,4911.61,0.1697,4.17
Tree Planting Project 140,56953.0,70.0,10.0,12,Tree Planting,South America,1,4746.08,1.2291,58.33
Geothermal Energy Project 141,46580.0,1.0,8.0,48,Geothermal Energy,Europe,1,970.42,0.0215,0.17
Tree Planting Project 142,46817.0,36.0,2.0,9,Tree Planting,Asia,0,5201.89,0.769,8.0
Recycling Hub Project 143,21705.0,10.0,6.0,24,Recycling Hub,North America,0,904.38,0.4607,2.5
Geothermal Energy Project 144,7504.0,5.0,5.0,3,Geothermal Energy,Asia,1,2501.33,0.6663,8.33
Geothermal Energy Project 145,24124.0,3.0,10.0,48,Geothermal Energy,Europe,0,502.58,0.1244,0.62
Water Conservation Project 146,9773.0,47.0,9.0,18,Water Conservation,Europe,1,542.94,4.8092,23.5
Wind Farm Project 147,70979.0,16.0,5.0,9,Wind Farm,Africa,1,7886.56,0.2254,8.89
Wind Farm Project 148,18463.0,51.0,2.0,6,Wind Farm,Europe,0,3077.17,2.7623,17.0
Tree Planting Project 149,8179.0,2.0,5.0,48,Tree Planting,Asia,0,170.4,0.2445,0.21
Geothermal Energy Project 150,14977.0,15.0,4.0,24,Geothermal Energy,Europe,0,624.04,1.0015,2.5
Wind Farm Project 151,36153.0,31.0,7.0,36,Wind Farm,South America,1,1004.25,0.8575,6.03
Wind Farm Project 152,11198.0,62.0,6.0,36,Wind Farm,Asia,0,311.06,5.5367,10.33
Tree Planting Project 153,8211.0,15.0,2.0,3,Tree Planting,South America,1,2737.0,1.8268,10.0
Wind Farm Project 154,29508.0,39.0,5.0,12,Wind Farm,North America,1,2459.0,1.3217,16.25
Composting Project 155,29553.0,86.0,7.0,3,Composting,Europe,0,9851.0,2.91,200.67
Solar Energy Project 156,11988.0,38.0,7.0,36,Solar Energy,Europe,0,333.0,3.1698,7.39
Water Conservation Project 157,12515.0,10.0,5.0,6,Water Conservation,North America,0,2085.83,0.799,8.33
Solar Energy Project 158,29099.0,1.0,9.0,18,Solar Energy,Asia,1,1616.61,0.0344,0.5
Tree Planting Project 159,3874.0,81.0,4.0,18,Tree Planting,Africa,0,215.22,20.9086,18.0
Recycling Hub Project 160,4068.0,1.0,3.0,24,Recycling Hub,Africa,0,169.5,0.2458,0.12
Water Conservation Project 161,9300.0,83.0,4.0,18,Water Conservation,Asia,1,516.67,8.9247,18.44
Tree Planting Project 162,17049.0,30.0,5.0,24,Tree Planting,Asia,0,710.38,1.7596,6.25
Geothermal Energy Project 163,31987.0,111.0,6.0,48,Geothermal Energy,Asia,0,666.4,3.4702,13.88
Recycling Hub Project 164,129369.0,64.0,3.0,24,Recycling Hub,Europe,1,5390.38,0.4947,8.0
Solar Energy Project 165,61647.0,200.0,2.0,48,Solar Energy,Africa,1,1284.31,3.2443,8.33
Tree Planting Project 166,18179.0,17.0,4.0,24,Tree Planting,Asia,0,757.46,0.9351,2.83
Geothermal Energy Project 167,21529.0,58.0,5.0,36,Geothermal Energy,South America,0,598.03,2.694,8.06
Water Conservation Project 168,6614.0,20.0,4.0,36,Water Conservation,Europe,0,183.72,3.0239,2.22
Water Conservation Project 169,21542.0,26.0,3.0,12,Water Conservation,North America,0,1795.17,1.2069,6.5
Green Building Project 170,15577.0,39.0,8.0,48,Green Building,North America,0,324.52,2.5037,6.5
Geothermal Energy Project 171,32443.0,82.0,10.0,9,Geothermal Energy,Africa,1,3604.78,2.5275,91.11
Composting Project 172,8162.0,165.0,4.0,48,Composting,South America,0,170.04,20.2156,13.75
Wind Farm Project 173,41077.0,58.0,2.0,24,Wind Farm,North America,1,1711.54,1.412,4.83
Recycling Hub Project 174,138591.0,21.0,2.0,24,Recycling Hub,Oceania,1,5774.62,0.1515,1.75
Geothermal Energy Project 175,19331.0,21.0,1.0,9,Geothermal Energy,Europe,0,2147.89,1.0863,2.33
Green Building Project 176,35669.0,53.0,4.0,3,Green Building,North America,1,11889.67,1.4859,70.67
Wind Farm Project 177,50421.0,10.0,10.0,24,Wind Farm,Europe,0,2100.88,0.1983,4.17
Wind Farm Project 178,13609.0,4.0,9.0,12,Wind Farm,Asia,1,1134.08,0.2939,3.0
Tree Planting Project 179,28822.0,17.0,7.0,18,Tree Planting,Africa,0,1601.22,0.5898,6.61
Wind Farm Project 180,22361.0,13.0,10.0,18,Wind Farm,Europe,1,1242.28,0.5814,7.22
Composting Project 181,24765.0,14.0,7.0,6,Composting,Africa,1,4127.5,0.5653,16.33
Water Conservation Project 182,8711.0,10.0,7.0,6,Water Conservation,Europe,1,1451.83,1.148,11.67
Green Building Project 183,22683.0,1.0,8.0,18,Green Building,Africa,0,1260.17,0.0441,0.44
Wind Farm Project 184,40038.0,1.0,1.0,18,Wind Farm,Asia,0,2224.33,0.025,0.06
Tree Planting Project 185,125664.0,175.0,10.0,36,Tree Planting,Asia,1,3490.67,1.3926,48.61
Composting Project 186,69642.0,22.0,10.0,12,Composting,Europe,1,5803.5,0.3159,18.33
Solar Energy Project 187,291798.0,19.0,8.0,9,Solar Energy,Oceania,1,32422.0,0.0651,16.89
Water Conservation Project 188,8770.0,45.0,4.0,6,Water Conservation,Asia,1,1461.67,5.1311,30.0
Water Conservation Project 189,62741.0,9.0,4.0,36,Water Conservation,North America,0,1742.81,0.1434,1.0
Green Building Project 190,27446.0,119.0,4.0,36,Green Building,Asia,1,762.39,4.3358,13.22
Water Conservation Project 191,304907.0,61.0,6.0,9,Water Conservation,Europe,1,33878.56,0.2001,40.67
Wind Farm Project 192,8350.0,3.0,7.0,36,Wind Farm,Africa,0,231.94,0.3593,0.58
Tree Planting Project 193,8041.0,21.0,6.0,48,Tree Planting,Europe,0,167.52,2.6116,2.62
Water Conservation Project 194,10729.0,84.0,1.0,12,Water Conservation,Asia,1,894.08,7.8292,7.0
Water Conservation Project 195,1722.0,115.0,8.0,18,Water Conservation,South America,1,95.67,66.7828,51.11
Solar Energy Project 196,11720.0,25.0,10.0,24,Solar Energy,Europe,0,488.33,2.1331,10.42
Solar Energy Project 197,8857.0,38.0,7.0,9,Solar Energy,Europe,1,984.11,4.2904,29.56
Recycling Hub Project 198,26382.0,7.0,6.0,18,Recycling Hub,Europe,0,1465.67,0.2653,2.33
Composting Project 199,33193.0,189.0,6.0,18,Composting,North America,1,1844.06,5.694,63.0
Wind Farm Project 200,209275.0,10.0,5.0,3,Wind Farm,North America,1,69758.33,0.0478,16.67
Water Conservation Project 201,68906.0,114.0,6.0,48,Water Conservation,South America,1,1435.54,1.6544,14.25
Geothermal Energy Project 202,11022.0,41.0,9.0,9,Geothermal Energy,Europe,0,1224.67,3.7198,41.0
Water Conservation Project 203,7494.0,37.0,10.0,36,Water Conservation,Europe,1,208.17,4.9373,10.28
Tree Planting Project 204,39747.0,28.0,9.0,24,Tree Planting,Asia,1,1656.12,0.7045,10.5
Recycling Hub Project 205,4517.0,10.0,10.0,9,Recycling Hub,Europe,1,501.89,2.2139,11.11
Composting Project 206,198342.0,7.0,8.0,36,Composting,Africa,1,5509.5,0.0353,1.56
Geothermal Energy Project 207,90701.0,9.0,10.0,18,Geothermal Energy,Africa,1,5038.94,0.0992,5.0
Recycling Hub Project 208,12543.0,8.0,9.0,24,Recycling Hub,Asia,0,522.62,0.6378,3.0
Green Building Project 209,2819.0,60.0,10.0,36,Green Building,South America,0,78.31,21.2841,16.67
Composting Project 210,111820.0,17.0,8.0,12,Composting,Africa,1,9318.33,0.152,11.33
Water Conservation Project 211,19197.0,2.0,8.0,36,Water Conservation,Europe,0,533.25,0.1042,0.44
Water Conservation Project 212,97283.0,139.0,1.0,3,Water Conservation,Europe,1,32427.67,1.4288,46.33
Composting Project 213,3250.0,86.0,10.0,48,Composting,Europe,1,67.71,26.4615,17.92
Water Conservation Project 214,10729.0,105.0,5.0,18,Water Conservation,Asia,1,596.06,9.7866,29.17
Wind Farm Project 215,22165.0,200.0,4.0,36,Wind Farm,Europe,1,615.69,9.0232,22.22
Composting Project 216,23303.0,7.0,2.0,48,Composting,South America,0,485.48,0.3004,0.29
Recycling Hub Project 217,12834.0,20.0,8.0,6,Recycling Hub,Oceania,1,2139.0,1.5584,26.67
Composting Project 218,46509.0,56.0,3.0,6,Composting,Africa,0,7751.5,1.2041,28.0
